2/10/2022 20:15,Food,Kfc dinner,Expense,641
2/8/2022 10:37,Other,From dad,Income,1000
2/8/2022 9:18,Household,Bean bag,Expense,2099
2/7/2022 7:08,Transportation,Auto to Gobi's place,Expense,214
2/6/2022 18:32,Food,Cakepark,Expense,125
2/6/2022 17:53,Food,To kumara,Expense,150
2/6/2022 17:52,Transportation,To chennai,Expense,1000
2/6/2022 16:41,Other,Salary from dad,Income,5000
2/6/2022 16:40,Other,To gobi,Expense,1500
2/4/2022 20:28,Food,Shawarma,Expense,80
2/3/2022 14:53,Food,Good soup,Expense,50
2/3/2022 8:59,Other,To gowdham,Expense,150
2/2/2022 20:15,Food,Parotta,Expense,120
2/2/2022 20:14,Other,From dad,Income,500
1/31/2022 8:44,Transportation,Vnr to apk,Expense,50
1/31/2022 8:27,Other,To vicky,Expense,200
1/31/2022 8:26,Transportation,To ksr station,Expense,153
1/30/2022 19:17,Food,Dinner,Expense,155
1/30/2022 19:01,Food,Cycle gap ,Expense,120
1/30/2022 12:28,Food,Brunch,Expense,105
1/29/2022 21:56,Transportation,Rapido to pg,Expense,44
1/29/2022 14:44,Other,Sent to barath,Expense,100
1/28/2022 21:58,Food,Banana,Expense,10
1/28/2022 14:23,Food,Lunch with company,Expense,138
1/27/2022 21:25,Transportation,Rapido to pg,Expense,43
1/27/2022 13:41,Other,To vicky,Expense,300
1/27/2022 13:41,Other,To vishnu,Expense,100
1/27/2022 13:39,Food,Zinger box meal,Expense,279
1/27/2022 13:38,Other,From vicky,Income,300
1/27/2022 13:38,Other,From dad,Income,1500
1/26/2022 17:45,Food,Snacks,Expense,115
1/26/2022 17:45,Other,Vishnu 100 gowdham 25,Income,125
1/26/2022 16:52,Food,Paani poori,Expense,25
1/25/2022 13:35,Food,Kfc date with myself,Expense,259
1/25/2022 10:23,Food,Lemon tea,Expense,18
1/25/2022 9:20,Transportation,Train to vnr,Expense,325
1/24/2022 20:17,Food,Snack,Expense,40
1/24/2022 14:08,Food,Lunch with company,Expense,133
1/23/2022 21:45,Food,Pepsi,Expense,40
1/23/2022 21:41,Food,Dinner,Expense,465
1/23/2022 21:29,Food,Sent to vicky,Expense,300
1/23/2022 21:29,Food,Lunch,Expense,302
1/23/2022 21:29,Other,From vicky,Income,310
1/23/2022 21:27,Food,Snacks with preethi and azar,Expense,176
1/23/2022 21:27,Social Life,Badminton,Expense,200
1/23/2022 21:27,Other,From dad,Income,2000
1/21/2022 14:22,Food,Lunch with company,Expense,188
1/21/2022 11:47,Food,Snacks,Expense,37
1/21/2022 11:47,Other,From vicky,Income,200
1/19/2022 14:27,Food,Lunch + chocolate for preethi,Expense,171
1/18/2022 20:54,Food,Dinner,Expense,301.15
1/18/2022 17:10,Food,Snack with preethi,Expense,59
1/18/2022 13:51,Food,Lunch with company,Expense,148
1/18/2022 12:59,Other,To kumara,Expense,200
1/18/2022 12:59,Other,From dad,Income,1000
1/17/2022 18:31,Food,Eve snack,Expense,100
1/15/2022 21:17,Transportation,Bus to Bangalore,Expense,1365
1/15/2022 21:16,Other,From dad,Income,1500
1/15/2022 21:16,Food,Snacks,Expense,70
1/14/2022 16:58,Other,Kumara,Income,170
1/14/2022 16:56,Other,Siva + 100 cash,Income,70
1/14/2022 16:56,Other,Gundan + prasanna,Income,340
1/14/2022 16:55,Other,Dinesh and maddy + 100 cash,Income,240
1/14/2022 16:54,Other,From gowdham,Income,340
1/14/2022 16:54,Food,Lunch pongal,Expense,1530
1/13/2022 20:46,Food,Dinner,Expense,66
1/13/2022 19:10,Other,From dad,Income,1000
1/13/2022 17:47,Transportation,Rapido to pg,Expense,43
1/12/2022 22:44,Other,Recharge by gowdham,Expense,479
1/12/2022 13:25,Food,Pizza,Expense,301.75
1/12/2022 13:25,Other,From kumara,Income,200
1/11/2022 14:07,Food,Lunch with not preethi,Expense,135.5
1/10/2022 14:04,Food,Friday snacks with preethi gang,Expense,106
1/8/2022 13:46,Other,From gowdham,Income,260
1/8/2022 13:45,Food,Lunch with gowdham,Expense,535.3
1/8/2022 13:38,Household,Rent,Expense,4580
1/7/2022 13:51,Food,Coffee + biscuit,Expense,15
1/6/2022 21:30,Other,From barath and shakur,Income,440
1/6/2022 20:58,Food,Ketch up,Expense,20
1/6/2022 20:13,Food,Dinner with roommate,Expense,877.81
1/6/2022 14:22,Food,Bingo,Expense,10
1/6/2022 11:48,Transportation,Rapido to pg,Expense,42
1/5/2022 20:23,Food,McDonald's with company,Expense,211
1/5/2022 14:46,Other,Lended money returned to vishnu,Expense,40
1/5/2022 14:42,Other,Lended money returned to kumara,Expense,30
1/5/2022 14:42,Food,Jan 2nd with shakur and barath,Expense,354
1/5/2022 14:39,Other,To gobi 1st 1/4th,Expense,500
1/5/2022 14:37,Other,To abijith and to vicky lend money returned,Expense,500
1/5/2022 14:35,Transportation,Refund for bus ticket,Expense,60
1/5/2022 14:30,Food,Lunch with company,Expense,388
1/4/2022 22:11,Education,Arrear and reval fee,Expense,1400
1/4/2022 22:10,Salary,Salary,Income,8000
1/4/2022 13:53,Food,Lunch with company,Expense,106
1/4/2022 8:01,Other,To vicky,Expense,80
1/4/2022 7:58,Food,Sent to preethi,Expense,107
1/3/2022 22:15,Food,Dairy milk,Expense,10
1/3/2022 21:54,Other,From barath,Income,201
1/3/2022 21:12,Other,From gpay,Income,5
1/3/2022 21:11,Other,From shakur,Income,140
1/3/2022 14:31,Food,Lunch unlimited nv,Expense,300
1/3/2022 14:30,Other,From abi,Income,300
1/2/2022 20:33,Other,Tablet to gowdham,Expense,8
1/2/2022 20:32,Food,Dinner with barath,Expense,200
1/2/2022 14:16,Transportation,Train to vnr,Expense,725
1/1/2022 21:46,Food,Snacks,Expense,85
1/1/2022 21:45,Allowance,From dad,Income,1000
12/30/2021 14:10,Food,To barath,Expense,20
12/30/2021 13:56,Transportation,Pg to office,Expense,43
12/30/2021 13:36,Other,From kumara,Income,30
12/30/2021 12:43,Food,Horlicks + kolakattai,Expense,25
12/30/2021 12:38,Transportation,Bommasandra to pg,Expense,199
12/30/2021 12:37,Other,From Deepak,Income,250
12/30/2021 11:45,Food,Water,Expense,20
12/30/2021 11:45,Other,From abi,Income,20
12/30/2021 11:45,Transportation,Rapido + toll,Expense,286
12/30/2021 11:44,Other,From Deepak,Income,250
12/28/2021 13:42,Food,Coffee and thattai,Expense,14
12/27/2021 13:45,Food,Lunch with barath,Expense,115
12/27/2021 13:44,Other,From vicky,Income,80
12/27/2021 12:33,Other,From ganesan,Income,40
12/27/2021 12:33,Food,Coconut water with stu,Expense,50
12/25/2021 22:53,Food,Dinner with barath,Expense,504
12/25/2021 20:46,Transportation,Cab,Expense,306
12/25/2021 19:50,Self-development,Books,Expense,400
12/25/2021 17:01,Food,Corn,Expense,30
12/25/2021 15:35,Food,Water,Expense,30
12/25/2021 13:32,Food,Milk with bharath,Expense,40
12/24/2021 21:49,Social Life,Beer,Expense,150
12/24/2021 14:35,Food,Lunch with company,Expense,262
12/23/2021 16:31,Food,Lemon tea with company,Expense,15
12/23/2021 13:51,Food,Puffs and coffee,Expense,32
12/21/2021 20:53,Food,Dinner with barath,Expense,239
12/21/2021 14:02,Food,Puffs,Expense,25
12/21/2021 11:43,Food,Bun,Expense,18
12/20/2021 19:23,Food,Milk with bharath,Expense,80
12/20/2021 19:22,Transportation,Taxi,Expense,80
12/20/2021 16:55,Food,Snacks,Expense,20
12/20/2021 15:29,Food,Water,Expense,20
12/20/2021 13:35,Food,Lunch with barath,Expense,85
12/20/2021 9:46,Food,Milk with bharath,Expense,40
12/19/2021 15:51,Other,To siva,Expense,100
12/18/2021 21:01,Other,To kumara,Expense,100
12/18/2021 21:01,Other,To abijith,Expense,200
12/18/2021 21:00,Food,To rahul,Expense,113
12/18/2021 21:00,Allowance,From dad,Income,1000
12/18/2021 19:52,Other,Lended money,Income,400
12/18/2021 19:51,Social Life,Spiderman ,Expense,363.72
12/18/2021 14:19,Food,Lunch,Expense,160
12/17/2021 18:54,Food,Milk with bharath,Expense,70
12/17/2021 14:45,Food,Lunch with company,Expense,110
12/17/2021 8:35,Other,Gave to gowdham,Expense,50
12/16/2021 18:44,Food,Egg,Expense,30
12/16/2021 18:35,Food,Panipoori,Expense,20
12/16/2021 13:38,Food,Lunch,Expense,30
12/16/2021 10:42,Food,Milk with bharath,Expense,110
12/14/2021 23:54,Food,Lunch,Expense,40
12/14/2021 21:21,Food,Snacks,Expense,75
12/14/2021 21:03,Food,Panipoori,Expense,80
12/14/2021 15:18,Food,Snacks,Expense,74
12/14/2021 10:33,Food,Milk with bharath,Expense,65
12/12/2021 21:47,Food,Milk with bharath,Expense,25
12/11/2021 9:22,Allowance,From dad,Income,1000
12/11/2021 8:20,Other,From stu,Income,240
12/10/2021 21:38,Food,Shopping,Expense,241
12/10/2021 20:55,Food,Momos,Expense,195
12/9/2021 20:03,Food,Snack with bharath,Expense,40
12/9/2021 14:01,Food,Lunch with company,Expense,280
12/9/2021 9:56,Food,Milk with bharath,Expense,25
12/9/2021 8:47,Food,Breakfast with stu,Expense,110
12/8/2021 14:15,Food,Lunch with stu,Expense,100
12/8/2021 14:15,Food,5 star,Expense,15
12/8/2021 7:17,Food,Milk,Expense,10
12/7/2021 9:54,Food,Milk with bharath,Expense,25
12/7/2021 7:59,Food,Horlicks,Expense,15
12/6/2021 21:59,Food,Milk with bharath,Expense,25
12/6/2021 20:07,Apparel,Shoe,Expense,500
12/6/2021 19:57,Apparel,Cap,Expense,140
12/6/2021 14:08,Food,Lunch with stu,Expense,150
12/5/2021 19:45,Food,Milk with bharath,Expense,25
12/5/2021 18:41,Apparel,Full hand and a hoodie,Expense,1800
12/5/2021 12:23,Household,Rent,Expense,4800
12/5/2021 12:23,Allowance,From dad,Income,8000
12/4/2021 21:05,Food,Dinner,Expense,324
12/4/2021 20:20,Food,Snack,Expense,65
12/4/2021 13:54,Other,For company,Expense,30
12/4/2021 10:13,Food,Breakfast,Expense,200
12/3/2021 21:59,Food,Milk with bharath,Expense,25
12/3/2021 21:59,Apparel,Belt,Expense,130
12/3/2021 21:28,Apparel,Mask,Expense,20
12/3/2021 21:28,Food,Snack,Expense,40
12/3/2021 21:28,Allowance,From dad,Income,1000
12/2/2021 20:07,Food,Ice cream,Expense,504
12/2/2021 19:48,Food,Vadapaav,Expense,75
12/1/2021 19:57,Beauty,Showergel,Expense,196
12/1/2021 14:00,Food,Lunch with company,Expense,160
11/30/2021 14:24,Gift,Bharath birthday,Expense,115
11/30/2021 14:17,Food,Lunch with company,Expense,128
11/30/2021 10:11,Food,Breakfast,Expense,70
11/29/2021 20:47,Food,Lunch with company,Expense,40
11/29/2021 20:47,Food,Dinner,Expense,50
11/29/2021 20:09,Food,Panipoori,Expense,40
11/29/2021 9:29,Food,Breakfast,Expense,40
11/28/2021 19:59,Food,Snack,Expense,94
11/28/2021 13:10,Food,Zomato,Expense,269.4
11/27/2021 23:14,Food,Dinner with gowdham,Expense,120
11/27/2021 22:34,Food,Dinner with gowdham,Expense,130
11/27/2021 18:41,Transportation,Rapido,Expense,35
11/27/2021 13:46,Food,Lunch with company,Expense,75
11/27/2021 13:46,Allowance,From dad,Income,2000
11/27/2021 9:33,Food,Breakfast,Expense,30
11/26/2021 21:56,Food,Beer,Expense,150
11/26/2021 20:57,Food,Snack,Expense,102
11/26/2021 20:15,Food,Panipoori,Expense,40
11/26/2021 14:14,Petty cash,Cashback,Income,3
11/26/2021 14:14,Food,Lunch with company,Expense,150
11/26/2021 9:22,Food,Breakfast,Expense,60
11/25/2021 20:27,Food,Lunch with company,Expense,145
11/25/2021 20:27,Transportation,Rapido,Expense,58
11/25/2021 20:27,Food,Dinner,Expense,95
11/24/2021 19:26,Food,Snack,Expense,15
11/24/2021 19:23,Food,Dinner,Expense,70
11/24/2021 19:06,Food,Panipoori,Expense,20
11/24/2021 19:06,Transportation,Rapido,Expense,58
11/23/2021 22:53,Transportation,Rapido,Expense,50
11/23/2021 22:53,Food,Dinner,Expense,179
11/22/2021 14:16,Food,Dinner,Expense,90
11/22/2021 14:16,Food,Lunch with company,Expense,97
11/21/2021 17:07,Transportation,Rapido,Expense,130
11/21/2021 15:50,Food,Lunch,Expense,875
11/21/2021 13:30,Other,Got from gobi,Income,2000
